Time in s;CH 2 BITBUS;Time in 250ns TICS;Delta TICs;TIME in ps;Delta in ps;;
0.021752935;0;87012;11;21752935;2704;"#2704 com_rxin = 0;";
0.021755563;1;87022;10;21755563;2628;"#2628 com_rxin = 1;";
0.021758267;0;87033;11;21758267;2704;"#2704 com_rxin = 0;";
0.021763563;1;87054;21;21763563;5296;"#5296 com_rxin = 1;";
0.021766267;0;87065;11;21766267;2704;"#2704 com_rxin = 0;";
0.021768895;1;87076;11;21768895;2628;"#2628 com_rxin = 1;";
0.021774263;0;87097;21;21774263;5368;"#5368 com_rxin = 0;";
0.021776895;1;87108;11;21776895;2632;"#2632 com_rxin = 1;";
0.021779599;0;87118;10;21779599;2704;"#2704 com_rxin = 0;";
0.021782231;1;87129;11;21782231;2632;"#2632 com_rxin = 1;";
0.021784931;0;87140;11;21784931;2700;"#2700 com_rxin = 0;";
0.021787563;1;87150;10;21787563;2632;"#2632 com_rxin = 1;";
0.021790263;0;87161;11;21790263;2700;"#2700 com_rxin = 0;";
0.021792895;1;87172;11;21792895;2632;"#2632 com_rxin = 1;";
0.021795595;0;87182;10;21795595;2700;"#2700 com_rxin = 0;";
0.021811563;1;87246;64;21811563;15968;"#15968 com_rxin = 1;";
0.021816931;0;87268;22;21816931;5368;"#5368 com_rxin = 0;";
0.021819563;1;87278;10;21819563;2632;"#2632 com_rxin = 1;";
0.021822263;0;87289;11;21822263;2700;"#2700 com_rxin = 0;";
0.021824895;1;87300;11;21824895;2632;"#2632 com_rxin = 1;";
0.021827595;0;87310;10;21827595;2700;"#2700 com_rxin = 0;";
0.021830227;1;87321;11;21830227;2632;"#2632 com_rxin = 1;";
0.021832931;0;87332;11;21832931;2704;"#2704 com_rxin = 0;";
0.021835559;1;87342;10;21835559;2628;"#2628 com_rxin = 1;";
0.021838263;0;87353;11;21838263;2704;"#2704 com_rxin = 0;";
0.021840891;1;87364;11;21840891;2628;"#2628 com_rxin = 1;";
0.021843595;0;87374;10;21843595;2704;"#2704 com_rxin = 0;";
0.021846227;1;87385;11;21846227;2632;"#2632 com_rxin = 1;";
0.021848927;0;87396;11;21848927;2700;"#2700 com_rxin = 0;";
0.021851559;1;87406;10;21851559;2632;"#2632 com_rxin = 1;";
0.021854259;0;87417;11;21854259;2700;"#2700 com_rxin = 0;";
0.021856891;1;87428;11;21856891;2632;"#2632 com_rxin = 1;";
0.021859595;0;87438;10;21859595;2704;"#2704 com_rxin = 0;";
0.021862227;1;87449;11;21862227;2632;"#2632 com_rxin = 1;";
0.021864927;0;87460;11;21864927;2700;"#2700 com_rxin = 0;";
0.021867559;1;87470;10;21867559;2632;"#2632 com_rxin = 1;";
0.021870259;0;87481;11;21870259;2700;"#2700 com_rxin = 0;";
0.021872891;1;87492;11;21872891;2632;"#2632 com_rxin = 1;";
0.021875591;0;87502;10;21875591;2700;"#2700 com_rxin = 0;";
0.021878227;1;87513;11;21878227;2636;"#2636 com_rxin = 1;";
0.021880927;0;87524;11;21880927;2700;"#2700 com_rxin = 0;";
0.021883559;1;87534;10;21883559;2632;"#2632 com_rxin = 1;";
0.021886259;0;87545;11;21886259;2700;"#2700 com_rxin = 0;";
0.021896891;1;87588;43;21896891;10632;"#10632 com_rxin = 1;";
0.021899595;0;87598;10;21899595;2704;"#2704 com_rxin = 0;";
0.021902223;1;87609;11;21902223;2628;"#2628 com_rxin = 1;";
0.021904927;0;87620;11;21904927;2704;"#2704 com_rxin = 0;";
0.021912891;1;87652;32;21912891;7964;"#7964 com_rxin = 1;";
0.021915591;0;87662;10;21915591;2700;"#2700 com_rxin = 0;";
0.021918223;1;87673;11;21918223;2632;"#2632 com_rxin = 1;";
0.021920923;0;87684;11;21920923;2700;"#2700 com_rxin = 0;";
0.021926223;1;87705;21;21926223;5300;"#5300 com_rxin = 1;";
0.021928923;0;87716;11;21928923;2700;"#2700 com_rxin = 0;";
0.021931555;1;87726;10;21931555;2632;"#2632 com_rxin = 1;";
0.021936923;0;87748;22;21936923;5368;"#5368 com_rxin = 0;";
0.021939555;1;87758;10;21939555;2632;"#2632 com_rxin = 1;";
0.021942255;0;87769;11;21942255;2700;"#2700 com_rxin = 0;";
0.021944887;1;87780;11;21944887;2632;"#2632 com_rxin = 1;";
0.021947591;0;87790;10;21947591;2704;"#2704 com_rxin = 0;";
0.021950223;1;87801;11;21950223;2632;"#2632 com_rxin = 1;";
0.021952923;0;87812;11;21952923;2700;"#2700 com_rxin = 0;";
0.021958219;1;87833;21;21958219;5296;"#5296 com_rxin = 1;";
0.021960923;0;87844;11;21960923;2704;"#2704 com_rxin = 0;";
0.021963555;1;87854;10;21963555;2632;"#2632 com_rxin = 1;";
0.021968923;0;87876;22;21968923;5368;"#5368 com_rxin = 0;";
0.021971555;1;87886;10;21971555;2632;"#2632 com_rxin = 1;";
0.021974255;0;87897;11;21974255;2700;"#2700 com_rxin = 0;";
0.021976887;1;87908;11;21976887;2632;"#2632 com_rxin = 1;";
0.021979587;0;87918;10;21979587;2700;"#2700 com_rxin = 0;";
0.021982219;1;87929;11;21982219;2632;"#2632 com_rxin = 1;";
0.021984923;0;87940;11;21984923;2704;"#2704 com_rxin = 0;";
0.021987555;1;87950;10;21987555;2632;"#2632 com_rxin = 1;";
0.021990255;0;87961;11;21990255;2700;"#2700 com_rxin = 0;";
0.021992887;1;87972;11;21992887;2632;"#2632 com_rxin = 1;";
0.021995587;0;87982;10;21995587;2700;"#2700 com_rxin = 0;";
0.021998219;1;87993;11;21998219;2632;"#2632 com_rxin = 1;";
0.022000919;0;88004;11;22000919;2700;"#2700 com_rxin = 0;";
0.022003551;1;88014;10;22003551;2632;"#2632 com_rxin = 1;";
0.022006255;0;88025;11;22006255;2704;"#2704 com_rxin = 0;";
0.022008883;1;88036;11;22008883;2628;"#2628 com_rxin = 1;";
0.022011587;0;88046;10;22011587;2704;"#2704 com_rxin = 0;";
0.022014219;1;88057;11;22014219;2632;"#2632 com_rxin = 1;";
0.022016919;0;88068;11;22016919;2700;"#2700 com_rxin = 0;";
0.022019551;1;88078;10;22019551;2632;"#2632 com_rxin = 1;";
0.022022251;0;88089;11;22022251;2700;"#2700 com_rxin = 0;";
0.022024883;1;88100;11;22024883;2632;"#2632 com_rxin = 1;";
0.022027583;0;88110;10;22027583;2700;"#2700 com_rxin = 0;";
0.022030219;1;88121;11;22030219;2636;"#2636 com_rxin = 1;";
0.022032919;0;88132;11;22032919;2700;"#2700 com_rxin = 0;";
0.022035551;1;88142;10;22035551;2632;"#2632 com_rxin = 1;";
0.022038251;0;88153;11;22038251;2700;"#2700 com_rxin = 0;";
0.022040883;1;88164;11;22040883;2632;"#2632 com_rxin = 1;";
0.022043587;0;88174;10;22043587;2704;"#2704 com_rxin = 0;";
0.022046215;1;88185;11;22046215;2628;"#2628 com_rxin = 1;";
0.022048919;0;88196;11;22048919;2704;"#2704 com_rxin = 0;";
0.022051551;1;88206;10;22051551;2632;"#2632 com_rxin = 1;";
0.022054251;0;88217;11;22054251;2700;"#2700 com_rxin = 0;";
0.022056883;1;88228;11;22056883;2632;"#2632 com_rxin = 1;";
0.022059587;0;88238;10;22059587;2704;"#2704 com_rxin = 0;";
0.022062215;1;88249;11;22062215;2628;"#2628 com_rxin = 1;";
0.022064919;0;88260;11;22064919;2704;"#2704 com_rxin = 0;";
0.022067551;1;88270;10;22067551;2632;"#2632 com_rxin = 1;";
0.022070251;0;88281;11;22070251;2700;"#2700 com_rxin = 0;";
0.022072883;1;88292;11;22072883;2632;"#2632 com_rxin = 1;";
0.022075583;0;88302;10;22075583;2700;"#2700 com_rxin = 0;";
0.022078215;1;88313;11;22078215;2632;"#2632 com_rxin = 1;";
0.022080915;0;88324;11;22080915;2700;"#2700 com_rxin = 0;";
0.022083547;1;88334;10;22083547;2632;"#2632 com_rxin = 1;";
0.022086251;0;88345;11;22086251;2704;"#2704 com_rxin = 0;";
0.022088883;1;88356;11;22088883;2632;"#2632 com_rxin = 1;";
0.022091583;0;88366;10;22091583;2700;"#2700 com_rxin = 0;";
0.022094215;1;88377;11;22094215;2632;"#2632 com_rxin = 1;";
0.022096915;0;88388;11;22096915;2700;"#2700 com_rxin = 0;";
0.022099547;1;88398;10;22099547;2632;"#2632 com_rxin = 1;";
0.022102247;0;88409;11;22102247;2700;"#2700 com_rxin = 0;";
0.022104879;1;88420;11;22104879;2632;"#2632 com_rxin = 1;";
0.022107583;0;88430;10;22107583;2704;"#2704 com_rxin = 0;";
0.022110215;1;88441;11;22110215;2632;"#2632 com_rxin = 1;";
0.022112915;0;88452;11;22112915;2700;"#2700 com_rxin = 0;";
0.022115547;1;88462;10;22115547;2632;"#2632 com_rxin = 1;";
0.022118247;0;88473;11;22118247;2700;"#2700 com_rxin = 0;";
0.022120879;1;88484;11;22120879;2632;"#2632 com_rxin = 1;";
0.022123583;0;88494;10;22123583;2704;"#2704 com_rxin = 0;";
0.022126215;1;88505;11;22126215;2632;"#2632 com_rxin = 1;";
0.022128915;0;88516;11;22128915;2700;"#2700 com_rxin = 0;";
0.022131547;1;88526;10;22131547;2632;"#2632 com_rxin = 1;";
0.022134247;0;88537;11;22134247;2700;"#2700 com_rxin = 0;";
0.022136879;1;88548;11;22136879;2632;"#2632 com_rxin = 1;";
0.022139583;0;88558;10;22139583;2704;"#2704 com_rxin = 0;";
0.022142211;1;88569;11;22142211;2628;"#2628 com_rxin = 1;";
0.022144915;0;88580;11;22144915;2704;"#2704 com_rxin = 0;";
0.022147547;1;88590;10;22147547;2632;"#2632 com_rxin = 1;";
0.022150247;0;88601;11;22150247;2700;"#2700 com_rxin = 0;";
0.022152879;1;88612;11;22152879;2632;"#2632 com_rxin = 1;";
0.022155579;0;88622;10;22155579;2700;"#2700 com_rxin = 0;";
0.022158211;1;88633;11;22158211;2632;"#2632 com_rxin = 1;";
0.022160915;0;88644;11;22160915;2704;"#2704 com_rxin = 0;";
0.022163547;1;88654;10;22163547;2632;"#2632 com_rxin = 1;";
0.022166243;0;88665;11;22166243;2696;"#2696 com_rxin = 0;";
0.022168875;1;88676;11;22168875;2632;"#2632 com_rxin = 1;";
0.022171579;0;88686;10;22171579;2704;"#2704 com_rxin = 0;";
0.022174211;1;88697;11;22174211;2632;"#2632 com_rxin = 1;";
0.022176911;0;88708;11;22176911;2700;"#2700 com_rxin = 0;";
0.022179543;1;88718;10;22179543;2632;"#2632 com_rxin = 1;";
0.022182247;0;88729;11;22182247;2704;"#2704 com_rxin = 0;";
0.022184875;1;88740;11;22184875;2628;"#2628 com_rxin = 1;";
0.022187579;0;88750;10;22187579;2704;"#2704 com_rxin = 0;";
0.022190211;1;88761;11;22190211;2632;"#2632 com_rxin = 1;";
0.022192911;0;88772;11;22192911;2700;"#2700 com_rxin = 0;";
0.022195543;1;88782;10;22195543;2632;"#2632 com_rxin = 1;";
0.022198243;0;88793;11;22198243;2700;"#2700 com_rxin = 0;";
0.022200875;1;88804;11;22200875;2632;"#2632 com_rxin = 1;";
0.022203579;0;88814;10;22203579;2704;"#2704 com_rxin = 0;";
0.022206211;1;88825;11;22206211;2632;"#2632 com_rxin = 1;";
0.022208911;0;88836;11;22208911;2700;"#2700 com_rxin = 0;";
0.022211543;1;88846;10;22211543;2632;"#2632 com_rxin = 1;";
0.022214243;0;88857;11;22214243;2700;"#2700 com_rxin = 0;";
0.022216875;1;88868;11;22216875;2632;"#2632 com_rxin = 1;";
0.022219575;0;88878;10;22219575;2700;"#2700 com_rxin = 0;";
0.022222207;1;88889;11;22222207;2632;"#2632 com_rxin = 1;";
0.022224911;0;88900;11;22224911;2704;"#2704 com_rxin = 0;";
0.022227543;1;88910;10;22227543;2632;"#2632 com_rxin = 1;";
0.022230243;0;88921;11;22230243;2700;"#2700 com_rxin = 0;";
0.022232875;1;88932;11;22232875;2632;"#2632 com_rxin = 1;";
0.022235575;0;88942;10;22235575;2700;"#2700 com_rxin = 0;";
0.022238207;1;88953;11;22238207;2632;"#2632 com_rxin = 1;";
0.022240911;0;88964;11;22240911;2704;"#2704 com_rxin = 0;";
0.022243543;1;88974;10;22243543;2632;"#2632 com_rxin = 1;";
0.022248911;0;88996;22;22248911;5368;"#5368 com_rxin = 0;";
0.022251539;1;89006;10;22251539;2628;"#2628 com_rxin = 1;";
0.022254243;0;89017;11;22254243;2704;"#2704 com_rxin = 0;";
0.022256875;1;89028;11;22256875;2632;"#2632 com_rxin = 1;";
0.022259575;0;89038;10;22259575;2700;"#2700 com_rxin = 0;";
0.022262207;1;89049;11;22262207;2632;"#2632 com_rxin = 1;";
0.022264907;0;89060;11;22264907;2700;"#2700 com_rxin = 0;";
0.022267539;1;89070;10;22267539;2632;"#2632 com_rxin = 1;";
0.022270243;0;89081;11;22270243;2704;"#2704 com_rxin = 0;";
0.022272875;1;89092;11;22272875;2632;"#2632 com_rxin = 1;";
0.022275575;0;89102;10;22275575;2700;"#2700 com_rxin = 0;";
0.022278207;1;89113;11;22278207;2632;"#2632 com_rxin = 1;";
0.022280907;0;89124;11;22280907;2700;"#2700 com_rxin = 0;";
0.022283539;1;89134;10;22283539;2632;"#2632 com_rxin = 1;";
0.022286239;0;89145;11;22286239;2700;"#2700 com_rxin = 0;";
0.022288871;1;89155;10;22288871;2632;"#2632 com_rxin = 1;";
0.022291575;0;89166;11;22291575;2704;"#2704 com_rxin = 0;";
0.022294203;1;89177;11;22294203;2628;"#2628 com_rxin = 1;";
0.022296907;0;89188;11;22296907;2704;"#2704 com_rxin = 0;";
0.022299539;1;89198;10;22299539;2632;"#2632 com_rxin = 1;";
0.022302239;0;89209;11;22302239;2700;"#2700 com_rxin = 0;";
0.022304871;1;89219;10;22304871;2632;"#2632 com_rxin = 1;";
0.022307575;0;89230;11;22307575;2704;"#2704 com_rxin = 0;";
0.022310203;1;89241;11;22310203;2628;"#2628 com_rxin = 1;";
0.022312907;0;89252;11;22312907;2704;"#2704 com_rxin = 0;";
0.022315539;1;89262;10;22315539;2632;"#2632 com_rxin = 1;";
0.022318239;0;89273;11;22318239;2700;"#2700 com_rxin = 0;";
0.022320871;1;89283;10;22320871;2632;"#2632 com_rxin = 1;";
0.022323571;0;89294;11;22323571;2700;"#2700 com_rxin = 0;";
0.022326203;1;89305;11;22326203;2632;"#2632 com_rxin = 1;";
0.022328907;0;89316;11;22328907;2704;"#2704 com_rxin = 0;";
0.022331535;1;89326;10;22331535;2628;"#2628 com_rxin = 1;";
0.022334239;0;89337;11;22334239;2704;"#2704 com_rxin = 0;";
0.022336871;1;89347;10;22336871;2632;"#2632 com_rxin = 1;";
0.022339571;0;89358;11;22339571;2700;"#2700 com_rxin = 0;";
0.022342203;1;89369;11;22342203;2632;"#2632 com_rxin = 1;";
0.022344903;0;89380;11;22344903;2700;"#2700 com_rxin = 0;";
0.022347535;1;89390;10;22347535;2632;"#2632 com_rxin = 1;";
0.022350235;0;89401;11;22350235;2700;"#2700 com_rxin = 0;";
0.022352867;1;89411;10;22352867;2632;"#2632 com_rxin = 1;";
0.022355571;0;89422;11;22355571;2704;"#2704 com_rxin = 0;";
0.022358203;1;89433;11;22358203;2632;"#2632 com_rxin = 1;";
0.022360903;0;89444;11;22360903;2700;"#2700 com_rxin = 0;";
0.022363535;1;89454;10;22363535;2632;"#2632 com_rxin = 1;";
0.022366239;0;89465;11;22366239;2704;"#2704 com_rxin = 0;";
0.022368867;1;89475;10;22368867;2628;"#2628 com_rxin = 1;";
0.022371571;0;89486;11;22371571;2704;"#2704 com_rxin = 0;";
0.022374203;1;89497;11;22374203;2632;"#2632 com_rxin = 1;";
0.022379571;0;89518;21;22379571;5368;"#5368 com_rxin = 0;";
0.022382199;1;89529;11;22382199;2628;"#2628 com_rxin = 1;";
0.022390239;0;89561;32;22390239;8040;"#8040 com_rxin = 0;";
0.022398199;1;89593;32;22398199;7960;"#7960 com_rxin = 1;";
0.022406235;0;89625;32;22406235;8036;"#8036 com_rxin = 0;";
0.022414199;1;89657;32;22414199;7964;"#7964 com_rxin = 1;";
0.022419571;0;89678;21;22419571;5372;"#5372 com_rxin = 0;";
0.022438199;1;89753;75;22438199;18628;"#18628 com_rxin = 1;";
0.022440899;0;89764;11;22440899;2700;"#2700 com_rxin = 0;";
0.022443703;1;89775;11;22443703;2804;"#2804 com_rxin = 1;";
0.023287387;0;93150;3375;23287387;843684;"#843684 com_rxin = 0;";
0.023290027;1;93160;10;23290027;2640;"#2640 com_rxin = 1;";
0.023292715;0;93171;11;23292715;2688;"#2688 com_rxin = 0;";
0.023295359;1;93181;10;23295359;2644;"#2644 com_rxin = 1;";
0.023298051;0;93192;11;23298051;2692;"#2692 com_rxin = 0;";
0.023300691;1;93203;11;23300691;2640;"#2640 com_rxin = 1;";
0.023303383;0;93214;11;23303383;2692;"#2692 com_rxin = 0;";
0.023306027;1;93224;10;23306027;2644;"#2644 com_rxin = 1;";
0.023308715;0;93235;11;23308715;2688;"#2688 com_rxin = 0;";
0.023311359;1;93245;10;23311359;2644;"#2644 com_rxin = 1;";
0.023314051;0;93256;11;23314051;2692;"#2692 com_rxin = 0;";
0.023316691;1;93267;11;23316691;2640;"#2640 com_rxin = 1;";
0.023319383;0;93278;11;23319383;2692;"#2692 com_rxin = 0;";
0.023322027;1;93288;10;23322027;2644;"#2644 com_rxin = 1;";
0.023324715;0;93299;11;23324715;2688;"#2688 com_rxin = 0;";
0.023327359;1;93309;10;23327359;2644;"#2644 com_rxin = 1;";
0.023330051;0;93320;11;23330051;2692;"#2692 com_rxin = 0;";
0.023348695;1;93395;75;23348695;18644;"#18644 com_rxin = 1;";
0.023356719;0;93427;32;23356719;8024;"#8024 com_rxin = 0;";
0.023364695;1;93459;32;23364695;7976;"#7976 com_rxin = 1;";
0.023367383;0;93470;11;23367383;2688;"#2688 com_rxin = 0;";
0.023370027;1;93480;10;23370027;2644;"#2644 com_rxin = 1;";
0.023372719;0;93491;11;23372719;2692;"#2692 com_rxin = 0;";
0.023375363;1;93501;10;23375363;2644;"#2644 com_rxin = 1;";
0.023380719;0;93523;22;23380719;5356;"#5356 com_rxin = 0;";
0.023386027;1;93544;21;23386027;5308;"#5308 com_rxin = 1;";
0.023391387;0;93566;22;23391387;5360;"#5360 com_rxin = 0;";
0.023394027;1;93576;10;23394027;2640;"#2640 com_rxin = 1;";
0.023396719;0;93587;11;23396719;2692;"#2692 com_rxin = 0;";
0.023399363;1;93597;10;23399363;2644;"#2644 com_rxin = 1;";
0.023402051;0;93608;11;23402051;2688;"#2688 com_rxin = 0;";
0.023404695;1;93619;11;23404695;2644;"#2644 com_rxin = 1;";
0.023407383;0;93630;11;23407383;2688;"#2688 com_rxin = 0;";
0.023410027;1;93640;10;23410027;2644;"#2644 com_rxin = 1;";
0.023412715;0;93651;11;23412715;2688;"#2688 com_rxin = 0;";
0.023415363;1;93661;10;23415363;2648;"#2648 com_rxin = 1;";
0.023418051;0;93672;11;23418051;2688;"#2688 com_rxin = 0;";
0.023420695;1;93683;11;23420695;2644;"#2644 com_rxin = 1;";
0.023426051;0;93704;21;23426051;5356;"#5356 com_rxin = 0;";
0.023434031;1;93736;32;23434031;7980;"#7980 com_rxin = 1;";
0.023436719;0;93747;11;23436719;2688;"#2688 com_rxin = 0;";
0.023450031;1;93800;53;23450031;13312;"#13312 com_rxin = 1;";
0.023458051;0;93832;32;23458051;8020;"#8020 com_rxin = 0;";
0.023476699;1;93907;75;23476699;18648;"#18648 com_rxin = 1;";
0.023480991;0;93924;17;23480991;4292;"#4292 com_rxin = 0;";
0.023482175;1;93929;5;23482175;1184;"#1184 com_rxin = 1;";
0.023482355;0;93929;0;23482355;180;"#180 com_rxin = 0;";
0.023485011;1;93940;11;23485011;2656;"#2656 com_rxin = 1;";
0.023487687;0;93951;11;23487687;2676;"#2676 com_rxin = 0;";
0.023490347;1;93961;10;23490347;2660;"#2660 com_rxin = 1;";
0.023493019;0;93972;11;23493019;2672;"#2672 com_rxin = 0;";
0.023495679;1;93983;11;23495679;2660;"#2660 com_rxin = 1;";
0.023498355;0;93993;10;23498355;2676;"#2676 com_rxin = 0;";
0.023501011;1;94004;11;23501011;2656;"#2656 com_rxin = 1;";
0.023503687;0;94015;11;23503687;2676;"#2676 com_rxin = 0;";
0.023506347;1;94025;10;23506347;2660;"#2660 com_rxin = 1;";
0.023509023;0;94036;11;23509023;2676;"#2676 com_rxin = 0;";
0.023511679;1;94047;11;23511679;2656;"#2656 com_rxin = 1;";
0.023514355;0;94057;10;23514355;2676;"#2676 com_rxin = 0;";
0.023517011;1;94068;11;23517011;2656;"#2656 com_rxin = 1;";
0.023519687;0;94079;11;23519687;2676;"#2676 com_rxin = 0;";
0.023522347;1;94089;10;23522347;2660;"#2660 com_rxin = 1;";
0.023525023;0;94100;11;23525023;2676;"#2676 com_rxin = 0;";
0.023527679;1;94111;11;23527679;2656;"#2656 com_rxin = 1;";
0.023546355;0;94185;74;23546355;18676;"#18676 com_rxin = 0;";
0.023554347;1;94217;32;23554347;7992;"#7992 com_rxin = 1;";
0.023562355;0;94249;32;23562355;8008;"#8008 com_rxin = 0;";
0.023565011;1;94260;11;23565011;2656;"#2656 com_rxin = 1;";
0.023567687;0;94271;11;23567687;2676;"#2676 com_rxin = 0;";
0.023573011;1;94292;21;23573011;5324;"#5324 com_rxin = 1;";
0.023575687;0;94303;11;23575687;2676;"#2676 com_rxin = 0;";
0.023578347;1;94313;10;23578347;2660;"#2660 com_rxin = 1;";
0.023589023;0;94356;43;23589023;10676;"#10676 com_rxin = 0;";
0.023591679;1;94367;11;23591679;2656;"#2656 com_rxin = 1;";
0.023594355;0;94377;10;23594355;2676;"#2676 com_rxin = 0;";
0.023597011;1;94388;11;23597011;2656;"#2656 com_rxin = 1;";
0.023599691;0;94399;11;23599691;2680;"#2680 com_rxin = 0;";
0.023610347;1;94441;42;23610347;10656;"#10656 com_rxin = 1;";
0.023613023;0;94452;11;23613023;2676;"#2676 com_rxin = 0;";
0.023615679;1;94463;11;23615679;2656;"#2656 com_rxin = 1;";
0.023626355;0;94505;42;23626355;10676;"#10676 com_rxin = 0;";
0.023629015;1;94516;11;23629015;2660;"#2660 com_rxin = 1;";
0.023631691;0;94527;11;23631691;2676;"#2676 com_rxin = 0;";
0.023634347;1;94537;10;23634347;2656;"#2656 com_rxin = 1;";
0.023653023;0;94612;75;23653023;18676;"#18676 com_rxin = 0;";
0.023655679;1;94623;11;23655679;2656;"#2656 com_rxin = 1;";
0.023660675;0;94643;20;23660675;4996;"#4996 com_rxin = 0;";
0.023661143;1;94645;2;23661143;468;"#468 com_rxin = 1;";
0.023700563;0;94802;157;23700563;39420;"#39420 com_rxin = 0;";
0.023700703;1;94803;1;23700703;140;"#140 com_rxin = 1;";
0.023701643;0;94807;4;23701643;940;"#940 com_rxin = 0;";
0.023702199;1;94809;2;23702199;556;"#556 com_rxin = 1;";
0.023707391;0;94830;21;23707391;5192;"#5192 com_rxin = 0;";
0.023710031;1;94840;10;23710031;2640;"#2640 com_rxin = 1;";
0.023712723;0;94851;11;23712723;2692;"#2692 com_rxin = 0;";
0.023715367;1;94861;10;23715367;2644;"#2644 com_rxin = 1;";
0.023718055;0;94872;11;23718055;2688;"#2688 com_rxin = 0;";
0.023720699;1;94883;11;23720699;2644;"#2644 com_rxin = 1;";
0.023723391;0;94894;11;23723391;2692;"#2692 com_rxin = 0;";
0.023726035;1;94904;10;23726035;2644;"#2644 com_rxin = 1;";
0.023728723;0;94915;11;23728723;2688;"#2688 com_rxin = 0;";
0.023731367;1;94925;10;23731367;2644;"#2644 com_rxin = 1;";
0.023734059;0;94936;11;23734059;2692;"#2692 com_rxin = 0;";
0.023736699;1;94947;11;23736699;2640;"#2640 com_rxin = 1;";
0.023739391;0;94958;11;23739391;2692;"#2692 com_rxin = 0;";
0.023742035;1;94968;10;23742035;2644;"#2644 com_rxin = 1;";
0.023744723;0;94979;11;23744723;2688;"#2688 com_rxin = 0;";
0.023747367;1;94989;10;23747367;2644;"#2644 com_rxin = 1;";
0.023750055;0;95000;11;23750055;2688;"#2688 com_rxin = 0;";
0.023768703;1;95075;75;23768703;18648;"#18648 com_rxin = 1;";
0.023776723;0;95107;32;23776723;8020;"#8020 com_rxin = 0;";
0.023784703;1;95139;32;23784703;7980;"#7980 com_rxin = 1;";
0.023787391;0;95150;11;23787391;2688;"#2688 com_rxin = 0;";
0.023790035;1;95160;10;23790035;2644;"#2644 com_rxin = 1;";
